VBELN,ERDAT,KUNNR,ERNAM
0000000001,2026-01-01,CUST0001,Aarav
0000000002,2026-01-02,CUST0002,Bhavna
0000000003,2026-01-03,CUST0003,Chirag
0000000004,2026-01-04,CUST0004,Deepika
0000000005,2026-01-05,CUST0005,Eshan
0000000006,2026-01-06,CUST0006,Farhan
0000000007,2026-01-07,CUST0007,Gauri
0000000008,2026-01-08,CUST0008,Harsh
0000000009,2026-01-09,CUST0009,Isha
0000000010,2026-01-10,CUST0010,Jayesh
0000000011,2026-01-11,CUST0001,Kavya
0000000012,2026-01-12,CUST0002,Lokesh
0000000013,2026-01-13,CUST0003,Meera
0000000014,2026-01-14,CUST0004,Nikhil
0000000015,2026-01-15,CUST0005,Omkar
0000000016,2026-01-16,CUST0006,Pooja
0000000017,2026-01-17,CUST0007,Qasim
0000000018,2026-01-18,CUST0008,Rohit
0000000019,2026-01-19,CUST0009,Sneha
0000000020,2026-01-20,CUST0010,Tarun
0000000021,2026-01-21,CUST0001,Usha
0000000022,2026-01-22,CUST0002,Varun
0000000023,2026-01-23,CUST0003,Waqar
0000000024,2026-01-24,CUST0004,Xena
0000000025,2026-01-25,CUST0005,Yogesh
0000000026,2026-01-26,CUST0006,Zara
0000000027,2026-01-27,CUST0007,Arjun
0000000028,2026-01-28,CUST0008,Bindu
0000000029,2026-01-29,CUST0009,Chetan
0000000030,2026-01-30,CUST0010,Divya
0000000031,2026-02-01,CUST0001,Esha
0000000032,2026-02-02,CUST0002,Firoz
0000000033,2026-02-03,CUST0003,Girish
0000000034,2026-02-04,CUST0004,Hina
0000000035,2026-02-05,CUST0005,Ishan
0000000036,2026-02-06,CUST0006,Jyoti
0000000037,2026-02-07,CUST0007,Kiran
0000000038,2026-02-08,CUST0008,Lalit
0000000039,2026-02-09,CUST0009,Manju
0000000040,2026-02-10,CUST0010,Naveen
0000000041,2026-02-11,CUST0001,Ojas
0000000042,2026-02-12,CUST0002,Preeti
0000000043,2026-02-13,CUST0003,Rahul
0000000044,2026-02-14,CUST0004,Suman
0000000045,2026-02-15,CUST0005,Trilok
0000000046,2026-02-16,CUST0006,Uma
0000000047,2026-02-17,CUST0007,Vikas
0000000048,2026-02-18,CUST0008,Wasim
0000000049,2026-02-19,CUST0009,Yamini
0000000050,2026-02-20,CUST0010,Zubair