VBELN,POSNR,MATNR,MATKL,MENGE,MEINS,NETPR,PEINH
0000000001,000010,MAT0001,PLASTICS,5.000,EA,25000.00,INR
0000000002,000010,MAT0002,IRON,10.000,EA,1500.00,INR
0000000003,000010,MAT0003,ELECTRICITY,3.000,EA,45000.00,INR
0000000004,000010,MAT0004,OTHERS,8.000,EA,12000.00,INR
0000000005,000010,MAT0005,MEDICINE,2.000,EA,8500.00,INR
0000000006,000010,MAT0006,PLASTICS,6.000,EA,25000.00,INR
0000000007,000010,MAT0007,IRON,15.000,EA,1500.00,INR
0000000008,000010,MAT0008,ELECTRICITY,4.000,EA,45000.00,INR
0000000009,000010,MAT0009,OTHERS,5.000,EA,9000.00,INR
0000000010,000010,MAT0010,MEDICINE,8.000,EA,32000.00,INR
0000000011,000010,MAT0001,PLASTICS,3.000,EA,25000.00,INR
0000000012,000010,MAT0002,MEDICINE,12.000,EA,5500.00,INR
0000000013,000010,MAT0003,ELECTRICITY,6.000,EA,45000.00,INR
0000000014,000010,MAT0004,IRON,20.000,EA,1500.00,INR
0000000015,000010,MAT0005,OTHERS,4.000,EA,18000.00,INR
0000000016,000010,MAT0006,OTHERS,10.000,EA,12000.00,INR
0000000017,000010,MAT0007,PLASTICS,12.000,EA,25000.00,INR
0000000018,000010,MAT0008,MEDICINE,5.000,EA,8500.00,INR
0000000019,000010,MAT0009,PLASTICS,4.000,EA,32000.00,INR
0000000020,000010,MAT0010,ELECTRICITY,3.000,EA,45000.00,INR
0000000021,000010,MAT0001,IRON,25.000,EA,1500.00,INR
0000000022,000010,MAT0002,OTHERS,6.000,EA,9000.00,INR
0000000023,000010,MAT0003,PLASTICS,7.000,EA,25000.00,INR
0000000024,000010,MAT0004,MEDICINE,8.000,EA,5500.00,INR
0000000025,000010,MAT0005,ELECTRICITY,5.000,EA,45000.00,INR
0000000026,000010,MAT0006,OTHERS,3.000,EA,18000.00,INR
0000000027,000010,MAT0007,PLASTICS,14.000,EA,25000.00,INR
0000000028,000010,MAT0008,IRON,30.000,EA,1500.00,INR
0000000029,000010,MAT0009,MEDICINE,7.000,EA,8500.00,INR
0000000030,000010,MAT0010,PLASTICS,5.000,EA,32000.00,INR
0000000031,000010,MAT0001,OTHERS,9.000,EA,12000.00,INR
0000000032,000010,MAT0002,PLASTICS,18.000,EA,25000.00,INR
0000000033,000010,MAT0003,ELECTRICITY,7.000,EA,45000.00,INR
0000000034,000010,MAT0004,MEDICINE,10.000,EA,5500.00,INR
0000000035,000010,MAT0005,OTHERS,4.000,EA,9000.00,INR
0000000036,000010,MAT0006,IRON,35.000,EA,1500.00,INR
0000000037,000010,MAT0007,OTHERS,5.000,EA,18000.00,INR
0000000038,000010,MAT0008,PLASTICS,10.000,EA,25000.00,INR
0000000039,000010,MAT0009,ELECTRICITY,8.000,EA,45000.00,INR
0000000040,000010,MAT0010,PLASTICS,6.000,EA,32000.00,INR
0000000041,000010,MAT0001,IRON,40.000,EA,1500.00,INR
0000000042,000010,MAT0002,MEDICINE,9.000,EA,8500.00,INR
0000000043,000010,MAT0003,PLASTICS,8.000,EA,25000.00,INR
0000000044,000010,MAT0004,OTHERS,12.000,EA,12000.00,INR
0000000045,000010,MAT0005,MEDICINE,6.000,EA,5500.00,INR
0000000046,000010,MAT0006,ELECTRICITY,4.000,EA,45000.00,INR
0000000047,000010,MAT0007,OTHERS,7.000,EA,18000.00,INR
0000000048,000010,MAT0008,PLASTICS,9.000,EA,25000.00,INR
0000000049,000010,MAT0009,IRON,45.000,EA,1500.00,INR
0000000050,000010,MAT0010,MEDICINE,8.000,EA,8500.00,INR